league_name,season_id,team_id,player_id,position,matches,minutes,goals,assists,xg,xa,shots,key_passes,yellow_cards,red_cards,xg_chain,xg_buildup,source
ENG-Premier League,2019,71,710,D S,14,1085,0,0,0.12685370072722435,0.470634289085865,3,5,2,0,2.8881289437413216,2.387243937700987,understat
ENG-Premier League,2019,71,1651,GK,20,1797,0,0,0.0,0.0,0,0,0,0,2.095073110423982,2.095073110423982,understat
ENG-Premier League,2019,71,7722,F M S,34,1955,6,1,5.345048896037042,0.958256809040904,50,21,2,1,6.641214028932154,2.6114307940006256,understat
ENG-Premier League,2019,71,1024,D,33,2902,2,2,0.9166155084967613,0.5713249817490578,8,7,7,0,5.111489251255989,5.068002752959728,understat
ENG-Premier League,2019,71,7724,F,21,1806,5,1,7.270562741905451,0.8836157005280256,36,11,3,0,8.007937798276544,2.6747633749619126,understat
ENG-Premier League,2019,71,250,GK S,7,536,0,0,0.0,0.0,0,0,0,0,0.19450700096786022,0.19450700096786022,understat
ENG-Premier League,2019,73,5603,GK,37,3330,0,1,0.0,0.5314233005046844,0,2,0,0,2.1673740642145276,1.6359507637098432,understat
ENG-Premier League,2019,73,825,D,24,2078,0,1,0.6926139984279871,1.273223688825965,4,10,7,0,5.350808300077915,4.599227916449308,understat
ENG-Premier League,2019,73,460,M S,5,230,0,0,0.027736099436879158,0.048970598727464676,1,1,1,0,0.9394945111125708,0.8905235137790442,understat
ENG-Premier League,2019,73,8066,M S,14,614,0,0,1.048506997525692,0.16391029953956604,13,5,0,0,1.204533277079463,0.26908320374786854,understat
ENG-Premier League,2019,73,468,F S,35,2916,8,1,9.842872485518456,3.349535880610347,53,30,10,0,12.562954794615507,2.707835785113275,understat
ENG-Premier League,2019,73,459,D,2,126,0,0,0.0,0.14172199368476868,0,2,0,0,0.49434399604797363,0.4184969961643219,understat
ENG-Premier League,2019,73,7384,D S,12,909,1,0,1.0533044748008251,0.07673639804124832,7,1,1,0,0.943722490221262,0.7480954900383949,understat
ENG-Premier League,2019,73,462,M S,24,1255,3,1,2.929864052683115,1.369174674153328,13,10,3,0,3.7870463207364082,1.4419024251401424,understat
ENG-Premier League,2019,73,6820,M S,9,533,1,0,0.43261139281094074,0.534646600484848,6,6,1,0,0.8643895983695984,0.13210549764335155,understat
ENG-Premier League,2019,73,5065,D,27,2346,0,4,0.33659479580819607,2.5829767948016524,11,31,6,0,4.199678809382021,3.4121973905712366,understat
ENG-Premier League,2019,73,1679,F M S,32,1617,3,1,4.439335510134697,1.053561699576676,32,15,1,0,6.863941753283143,2.4171565398573875,understat
ENG-Premier League,2019,73,5596,F M S,31,1672,7,0,4.164999137632549,2.217742595821619,56,14,2,0,7.9218197055161,4.210729802027345,understat
ENG-Premier League,2019,73,6410,D S,4,237,0,0,0.011818800121545792,0.034685298800468445,1,1,0,0,0.046504098922014236,0.0,understat
ENG-Premier League,2019,73,7823,D S,19,1553,0,2,0.5616067014634609,2.4069034699350595,5,10,2,0,5.1768355099484324,3.1207157438620925,understat
ENG-Premier League,2019,73,2182,M S,33,2724,1,2,0.8153309905901551,1.5313026988878846,30,11,11,1,8.758196957409382,8.174159379675984,understat
ENG-Premier League,2019,73,481,S,2,39,0,0,0.0,0.0,0,0,0,0,0.02199850045144558,0.02199850045144558,understat
ENG-Premier League,2019,73,465,F M S,26,2033,6,4,6.534089034423232,4.133097622543573,26,30,0,0,8.37335154414177,3.021743267774582,understat
ENG-Premier League,2019,73,463,D M S,15,706,3,0,1.8708659801632166,0.9225293016061187,17,12,1,0,2.2527448143810034,1.5802903287112713,understat
ENG-Premier League,2019,73,1789,M S,27,1331,0,0,0.24775349907577038,0.5486510917544365,9,11,5,0,3.170846275985241,2.7135865036398172,understat
ENG-Premier League,2019,73,8090,D S,8,634,0,0,0.035675499588251114,0.13822199404239655,1,1,2,0,0.6540593802928925,0.5158373862504959,understat
ENG-Premier League,2019,73,7582,GK,1,90,0,0,0.0,0.0,0,0,0,0,0.019804799929261208,0.019804799929261208,understat
ENG-Premier League,2019,73,579,D,29,2503,2,2,3.051248326897621,1.9629198797047138,25,7,2,0,3.5454949606209993,2.957150461152196,understat
ENG-Premier League,2019,73,6034,M S,34,2542,1,1,2.2746941074728966,1.43443089351058,33,15,8,0,6.998952125199139,5.092860587872565,understat
ENG-Premier League,2019,73,1683,F M S,28,2054,1,4,3.464269880205393,3.600613696500659,27,44,2,0,9.42374673485756,4.503551006317139,understat
ENG-Premier League,2019,73,5602,S,4,20,0,0,0.8971610069274902,0.06571190059185028,2,1,0,0,0.48576490581035614,0.0,understat
ENG-Premier League,2019,73,456,D S,15,956,0,0,0.15451990067958832,0.4215389918535948,3,4,3,1,1.762462705373764,1.6790957059711218,understat
ENG-Premier League,2019,73,458,D S,29,2431,1,0,0.6190798981115222,0.6960187861695886,12,4,6,1,3.9237448014318943,3.7979096062481403,understat
ENG-Premier League,2019,220,7991,F S,24,1279,3,1,4.553528117015958,0.56201739795506,36,6,0,0,4.356781048700213,0.35419949889183044,understat
ENG-Premier League,2019,220,6033,F M S,31,2095,2,2,2.5181911941617727,3.7491019684821367,33,39,1,1,8.611671870574355,4.264197228476405,understat
ENG-Premier League,2019,220,7699,D,31,2668,3,1,1.5777925020083785,1.0943772848695517,16,10,4,0,6.390758313238621,6.152599917724729,understat
ENG-Premier League,2019,220,8379,F M S,9,357,0,0,0.5874680867418647,0.20335080474615097,7,5,0,0,1.1725874012336135,0.5007041096687317,understat
ENG-Premier League,2019,220,6842,F M S,10,301,2,0,0.5862447917461395,0.9932845234870911,12,4,0,0,1.5888512954115868,0.7349358983337879,understat
ENG-Premier League,2019,220,5245,D S,14,678,0,0,0.4542922992259264,0.9403806142508984,7,4,1,0,2.1200716234743595,1.3338906057178974,understat
ENG-Premier League,2019,220,6051,M S,33,2528,0,1,0.44413422979414463,1.2471918314695358,19,18,8,0,7.186790246516466,6.239625861868262,understat
ENG-Premier League,2019,220,7382,D S,34,2879,0,0,1.9053620267659426,1.6736764125525951,13,20,5,0,7.785164429806173,6.5150112779811025,understat
ENG-Premier League,2019,220,6050,M S,35,2826,1,2,1.8662209268659353,2.9777762684971094,29,29,4,0,11.89282389357686,8.669301722198725,understat
ENG-Premier League,2019,220,3873,D S,8,362,0,0,0.2549653984606266,0.0,4,0,1,0,0.49947990104556084,0.24451449885964394,understat
ENG-Premier League,2019,220,4068,F S,3,69,1,0,0.36459600925445557,0.0581962987780571,1,1,0,1,0.36459600925445557,0.0,understat
ENG-Premier League,2019,220,6105,S,4,53,0,0,0.0,0.118988998234272,0,2,0,0,0.15665319748222828,0.03766389936208725,understat
ENG-Premier League,2019,220,882,F S,23,761,1,1,2.6061216220259666,0.8675274848937988,18,3,0,0,3.274798784404993,0.6036572121083736,understat
ENG-Premier League,2019,220,6542,F S,2,84,0,0,0.399702288210392,0.0,2,0,0,0,0.10170039720833302,0.04361509904265404,understat
ENG-Premier League,2019,220,7698,F M S,31,2018,5,3,5.354306818917394,4.625107796862721,41,42,0,0,12.011701306328177,4.779168190434575,understat
ENG-Premier League,2019,220,6048,D,36,3233,3,3,3.7192770410329103,1.2634231951087713,31,14,9,0,8.553323849104345,8.34768467117101,understat
ENG-Premier League,2019,220,1950,D S,27,1912,0,1,1.434309795498848,1.9423044212162495,8,21,5,0,6.852789672091603,4.159861506894231,understat
ENG-Premier League,2019,220,2385,GK,38,3420,0,0,0.0,0.0,0,0,0,0,4.3156101051718,4.3156101051718,understat
ENG-Premier League,2019,220,3621,F S,37,2782,10,3,13.558547105640173,2.5061313090845942,96,25,3,0,13.855041846632957,3.483615791425109,understat
ENG-Premier League,2019,220,239,F M S,29,1812,2,4,1.4560961024835706,5.95470461063087,29,59,4,0,8.312002453953028,6.019410947337747,understat
ENG-Premier League,2019,220,6047,D S,19,1226,1,0,1.2561100292950869,0.13407669961452484,7,2,2,0,2.0523226000368595,1.9144121892750263,understat
ENG-Premier League,2019,220,6049,D F M S,19,1132,0,1,1.4669600799679756,1.1065804678946733,20,13,2,0,4.3761305175721645,2.2650219071656466,understat
ENG-Premier League,2019,220,8020,D M S,19,1175,0,0,1.0576836168766022,0.8152610920369625,13,14,1,0,3.4897162094712257,1.8680191319435835,understat
ENG-Premier League,2019,220,8226,D M S,9,624,0,1,0.07120069861412048,1.1490469872951508,2,7,2,0,1.1776024103164673,0.5959804151207209,understat
ENG-Premier League,2019,220,5609,M S,22,1270,1,0,0.4054245175793767,0.13574090041220188,16,4,4,0,3.3690175376832485,2.9315690994262695,understat
ENG-Premier League,2019,92,593,M S,16,466,0,0,0.024231400340795517,0.15801360458135605,1,2,4,0,0.2908954042941332,0.10865039937198162,understat
ENG-Premier League,2019,92,4422,F S,19,1386,6,0,6.516932616010308,0.30882069282233715,40,5,4,0,5.060968911275268,1.5740788727998734,understat
ENG-Premier League,2019,92,669,M,35,3150,2,6,1.175162992440164,7.076902749016881,13,54,9,0,9.225505642592907,6.144050858914852,understat
ENG-Premier League,2019,92,1654,D,32,2880,1,1,1.304819413460791,1.7796144038438797,17,9,7,0,1.8804780133068562,1.7440900057554245,understat
ENG-Premier League,2019,92,6044,D S,24,1938,0,1,0.014006299898028374,0.8630970446392894,1,12,3,0,3.4987696604803205,3.2500410806387663,understat
ENG-Premier League,2019,92,4456,F S,32,2462,14,1,17.226178102195263,1.470995786599815,65,22,1,0,12.642646510154009,2.4554112339392304,understat
ENG-Premier League,2019,92,6756,M,38,3360,2,6,1.9389333985745907,7.562423378229141,48,55,5,0,10.701591536402702,3.791262296959758,understat
ENG-Premier League,2019,92,887,D M S,24,1880,0,4,0.4510196018964052,2.6981899132952094,14,18,2,0,5.004479072056711,2.330094227567315,understat
ENG-Premier League,2019,92,712,M,30,2627,0,0,1.3451761966571212,1.172847704961896,18,12,1,0,6.311918627470732,4.833095049485564,understat
ENG-Premier League,2019,92,1665,D,38,3420,2,2,2.6218677647411823,3.587189712561667,21,15,10,0,3.144729475490749,2.991729243658483,understat
ENG-Premier League,2019,92,844,F S,36,1987,8,1,8.956886642612517,0.7683106064796448,67,6,1,0,7.035942684859037,1.257896514609456,understat
ENG-Premier League,2019,92,1746,M S,24,1944,2,2,2.1020823437720537,1.3787490194663405,22,14,8,0,4.952224725857377,2.434791326522827,understat
ENG-Premier League,2019,92,1663,M S,12,629,1,1,0.7235375083982944,0.9180738814175129,10,14,0,0,1.5657927207648754,1.0057295821607113,understat
ENG-Premier League,2019,92,8323,M S,10,808,0,0,0.318044301122427,0.12225660309195518,6,3,2,0,2.098622285760939,1.8908498296514153,understat
ENG-Premier League,2019,92,1747,D S,8,560,0,0,0.10599010158330202,0.0,2,0,0,0,0.8505860045552254,0.7575789764523506,understat
ENG-Premier League,2019,92,1017,F S,19,794,2,1,4.003600459545851,0.7459431905299425,18,8,0,0,5.321379192173481,0.667028390802443,understat
ENG-Premier League,2019,92,1652,D,17,1530,0,1,0.01424339972436428,1.2746501006186008,1,11,2,0,3.158141316846013,2.1331435050815344,understat
ENG-Premier League,2019,92,8480,S,1,1,0,0,0.0,0.0,0,0,0,0,0.0,0.0,understat
ENG-Premier League,2019,92,5552,GK,38,3420,0,0,0.0,0.19970639795064926,0,3,1,0,2.2495602518320084,2.0879275538027287,understat
ENG-Premier League,2019,92,857,D,21,1890,0,1,0.2909776996821165,1.5795670915395021,11,9,6,0,3.418901002034545,1.8510114159435034,understat
ENG-Premier League,2019,92,789,M S,17,436,1,2,0.9964995980262756,0.31754960026592016,12,9,1,0,1.495763123035431,0.8886655867099762,understat
ENG-Premier League,2019,80,200,D,21,1758,0,0,0.6141439154744148,0.8512685894966125,7,4,5,0,6.5984344854950905,6.253278486430645,understat
ENG-Premier League,2019,80,1822,D S,20,1710,2,0,0.9304551919922233,1.177512563765049,12,5,3,0,6.220142510719597,6.190629817545414,understat
ENG-Premier League,2019,80,8384,S,1,4,0,0,0.0,0.0,0,0,0,0,0.020872799679636955,0.020872799679636955,understat
ENG-Premier League,2019,80,7988,M S,6,190,0,0,0.028427399694919586,0.18802540004253387,1,4,0,0,1.926146686077118,1.738118976354599,understat
ENG-Premier League,2019,80,6456,F M S,22,816,1,5,2.015141984447837,2.7081676684319973,21,20,1,0,7.247336816042662,3.8470645043998957,understat
ENG-Premier League,2019,80,2662,F M S,25,1738,9,4,8.925187893211842,4.296079449355602,63,30,0,0,16.746657617390156,7.069775715470314,understat
ENG-Premier League,2019,80,681,D,36,3234,2,6,2.5943447202444077,6.03390396386385,29,45,1,0,18.327025048434734,14.643180511891842,understat
ENG-Premier League,2019,80,1245,D S,15,1019,0,0,1.0991341974586248,1.6879280991852283,13,19,3,0,6.990981675684452,5.515446029603481,understat
ENG-Premier League,2019,80,8383,S,1,19,0,0,0.01668260060250759,0.0,1,0,0,0,0.01668260060250759,0.0,understat
ENG-Premier League,2019,80,703,D,15,1299,1,0,0.5629758918657899,0.11987659893929958,7,4,3,0,5.061155961826444,4.995166664943099,understat
ENG-Premier League,2019,80,1389,M S,31,2391,4,2,3.097004462964833,2.916515958495438,12,23,10,0,15.918034810572863,14.992465227842331,understat
ENG-Premier League,2019,80,5061,GK,33,2970,0,0,0.0,0.0,0,0,0,0,5.265828628093004,5.265828628093004,understat
ENG-Premier League,2019,80,935,D S,28,2340,0,0,1.4697103928774595,0.12191399931907654,15,1,6,0,9.402105880901217,9.392721874639392,understat
ENG-Premier League,2019,80,1621,D S,18,1436,4,2,2.546826492063701,2.9914877098053694,30,25,4,0,10.606774896383286,7.111685037612915,understat
ENG-Premier League,2019,80,7768,F M S,37,2894,7,5,7.497828083112836,5.258457243442535,78,52,3,0,16.875008672475815,8.520661786198616,understat
ENG-Premier League,2019,80,2254,M S,31,2086,1,3,0.9726599100977182,1.8484535096213222,21,28,8,0,10.112224645912647,9.03537982609123,understat
ENG-Premier League,2019,80,1678,F S,16,194,1,1,3.0388186499476433,0.2025039978325367,15,3,0,0,3.128811750560999,0.22043099999427795,understat
ENG-Premier League,2019,80,751,M S,22,1733,3,0,1.543913054279983,1.5202725995332003,18,27,4,0,7.209239611402154,4.837984642013907,understat
ENG-Premier League,2019,80,502,F S,18,1015,8,0,7.400898335501552,1.3883673138916492,39,8,1,0,9.75419471040368,2.3567650001496077,understat
ENG-Premier League,2019,80,687,F M S,11,661,1,1,2.472474880516529,1.0707547720521688,22,17,1,0,4.754027055576444,1.5569443982094526,understat
ENG-Premier League,2019,80,8067,D S,24,1512,0,2,0.8192672096192837,3.1814127191901207,18,25,1,0,7.329811029136181,6.209262028336525,understat
ENG-Premier League,2019,80,592,M S,21,1100,1,4,2.8449647277593613,2.8602421674877405,40,24,0,0,10.34183919429779,6.369962956756353,understat
ENG-Premier League,2019,80,688,F M S,7,195,0,1,0.5446936143562198,0.5234689712524414,4,1,0,0,1.6199398376047611,0.5517780985683203,understat
ENG-Premier League,2019,80,702,F S,34,2233,15,3,18.08280211687088,2.9130469039082527,88,21,2,0,19.841922400519252,1.5461503937840462,understat
ENG-Premier League,2019,80,700,F M S,36,2609,9,7,8.1353350430727,8.679425723850727,71,76,4,0,18.409351848065853,10.227615585550666,understat
ENG-Premier League,2019,80,624,GK,5,450,0,0,0.0,0.0,0,0,0,0,0.14698050171136856,0.14698050171136856,understat
ENG-Premier League,2019,78,775,M S,24,1272,1,1,0.39566210098564625,1.7137902155518532,12,13,0,0,2.36252611130476,1.2008680794388056,understat
ENG-Premier League,2019,78,8216,S,2,10,0,0,0.0,0.09551870077848434,0,2,0,0,0.09551870077848434,0.0,understat
ENG-Premier League,2019,78,6477,F S,10,467,2,0,1.9128851145505905,0.6228389116004109,15,5,0,0,2.3203848376870155,0.2623029053211212,understat
ENG-Premier League,2019,78,532,D M S,35,2560,1,1,2.1179451942443848,0.7690877951681614,24,10,4,0,3.4630201142281294,1.339795295149088,understat
ENG-Premier League,2019,78,606,F S,24,1249,2,1,4.6278314758092165,2.459479119628668,41,19,4,1,6.465701373293996,0.7189466059207916,understat
ENG-Premier League,2019,78,519,S,6,78,1,1,1.115553367882967,0.42374439537525177,3,3,0,0,1.451029408723116,0.019518300890922546,understat
ENG-Premier League,2019,78,699,D,25,2167,0,1,1.6104979990050197,0.43165569193661213,21,3,1,0,1.811500808224082,1.7518767025321722,understat
ENG-Premier League,2019,78,6027,D M S,17,747,0,0,0.04698860086500645,0.21089760214090347,3,2,0,0,1.3252625055611134,1.1932365037500858,understat
ENG-Premier League,2019,78,633,M,37,3145,0,3,1.8058417215943336,2.9960654731839895,28,34,6,0,7.989805614575744,4.7620503176003695,understat
ENG-Premier League,2019,78,589,M S,33,1641,0,0,0.4151823967695236,1.3983890786767006,12,17,9,0,3.684042476117611,2.971498465165496,understat
ENG-Premier League,2019,78,530,D,18,1589,1,1,1.054326729848981,0.1189459003508091,9,2,5,0,2.6492675859481096,2.5303213875740767,understat
ENG-Premier League,2019,78,757,D F M S,17,1035,3,1,2.184974259696901,0.9487967919558287,18,7,2,0,3.242850081063807,1.1285282894968987,understat
ENG-Premier League,2019,78,510,D S,29,2383,0,0,0.19882619939744473,0.2505737002938986,5,5,4,0,2.5462682992219925,2.205836199223995,understat
ENG-Premier League,2019,78,672,F M,37,3196,9,2,7.676178464666009,2.864643355831504,58,30,6,0,11.721331859007478,3.8773924205452204,understat
ENG-Premier League,2019,78,5549,M S,31,2519,3,1,2.4957163175567985,1.7364525254815817,31,29,12,0,4.50462407246232,3.9863292016088963,understat
ENG-Premier League,2019,78,485,D S,14,928,0,0,0.0,0.029572799801826477,0,1,1,1,1.7384519297629595,1.708879029378295,understat
ENG-Premier League,2019,78,525,D S,19,1554,0,1,0.06097239814698696,0.8339541032910347,2,6,0,0,2.3818622268736362,2.1840532291680574,understat
ENG-Premier League,2019,78,338,F M S,17,641,0,0,0.45928030367940664,0.19799979403614998,9,4,1,0,0.8563469778746367,0.3796439915895462,understat
ENG-Premier League,2019,78,730,D,29,2517,3,2,2.040343215689063,3.5544343441724777,27,32,0,0,5.900490781292319,4.38724903203547,understat
ENG-Premier League,2019,78,512,D S,16,1263,0,1,0.4702076017856598,0.3574711913242936,8,5,0,0,1.343575776554644,1.2433208730071783,understat
ENG-Premier League,2019,78,8214,D S,4,186,0,0,0.0,0.18981139734387398,0,4,1,0,0.5058536008000374,0.4541870057582855,understat
ENG-Premier League,2019,78,2190,GK,35,3150,0,0,0.0,0.0,0,0,1,0,1.8556461594998837,1.8556461594998837,understat
ENG-Premier League,2019,78,2390,S,1,3,0,0,0.0,0.0,0,0,0,0,0.06537719815969467,0.06537719815969467,understat
ENG-Premier League,2019,78,509,GK,3,270,0,0,0.0,0.0,0,0,0,0,0.11491400003433228,0.11491400003433228,understat
ENG-Premier League,2019,78,522,F M S,38,3276,4,3,4.932662656530738,3.74423024058342,61,37,5,0,11.82981387898326,4.589509468525648,understat
ENG-Premier League,2019,72,500,F M S,25,1637,1,0,2.478629492223263,2.224674778059125,23,24,0,0,7.12299270182848,3.2983944192528725,understat
ENG-Premier League,2019,72,2383,M S,19,1457,0,1,0.2068475028499961,1.1045076744630933,5,11,6,0,5.090313262306154,3.9429836943745613,understat
ENG-Premier League,2019,72,8150,M S,11,438,0,1,0.3270708993077278,0.3399500921368599,6,6,0,0,0.8956371061503887,0.3289345018565655,understat
ENG-Premier League,2019,72,7063,M S,27,1267,3,2,1.697566106915474,2.3037208076566458,12,24,2,0,6.573720674961805,3.0494453702121973,understat
ENG-Premier League,2019,72,3357,D M S,25,1806,0,4,0.30156690534204245,2.564887225627899,12,19,3,0,7.775434629991651,5.019267577677965,understat
ENG-Premier League,2019,72,5555,F S,36,2639,13,1,16.109829664230347,1.3362244945019484,85,15,9,0,17.212487518787384,3.8967645466327667,understat
ENG-Premier League,2019,72,876,M S,16,1194,0,0,0.04571069963276386,0.4789173975586891,3,7,3,1,5.085361123085022,4.884203866124153,understat
ENG-Premier League,2019,72,714,M S,35,2580,2,3,4.019368244335055,4.011607032269239,46,52,3,0,11.046204032376409,7.521263286471367,understat
ENG-Premier League,2019,72,8476,D S,4,296,0,0,0.0,0.0,0,0,0,0,1.4716931469738483,1.4716931469738483,understat
ENG-Premier League,2019,72,4764,M S,2,135,0,0,0.0,0.0,0,0,0,0,0.0,0.0,understat
ENG-Premier League,2019,72,741,GK,38,3420,0,0,0.0,0.03647869825363159,0,1,2,0,3.2169587407261133,3.2169587407261133,understat
ENG-Premier League,2019,72,588,D S,8,399,0,0,0.043360400944948196,0.7610810045152903,1,7,0,0,1.677618719637394,1.677618719637394,understat
ENG-Premier League,2019,72,1823,D M,35,3044,0,7,1.2571895029395819,6.390029456466436,29,72,6,0,8.197328303009272,5.132400823757052,understat
ENG-Premier League,2019,72,985,D M S,27,2047,0,3,1.4054015278816223,1.1222637072205544,12,4,5,0,6.361286384984851,5.70923450216651,understat
ENG-Premier League,2019,72,1653,D S,31,2550,2,0,2.021645300090313,0.6693382170051336,14,6,3,0,5.468895215541124,4.870128262788057,understat
ENG-Premier League,2019,72,1304,F S,29,783,2,2,4.1403086595237255,2.337307918816805,30,10,1,0,6.865812292322516,1.0858365818858147,understat
ENG-Premier League,2019,72,551,M S,15,1014,0,0,0.33733889926224947,0.12848380021750927,6,4,4,1,3.2938892655074596,3.029686452820897,understat
ENG-Premier League,2019,72,599,S,3,17,0,0,0.0,0.0,0,0,0,0,0.03237200155854225,0.03237200155854225,understat
ENG-Premier League,2019,72,6026,F M,36,3100,13,3,9.84296602755785,6.668139893561602,89,34,8,0,16.459744973108172,5.198304673656821,understat
ENG-Premier League,2019,72,585,D S,27,1847,0,1,0.8494163099676371,1.5188007187098265,8,9,3,1,6.014099862426519,4.1558014284819365,understat
ENG-Premier League,2019,72,503,D M S,25,1310,2,3,3.4808360189199448,3.9733654651790857,31,19,1,0,8.397085935808718,2.607157975435257,understat
ENG-Premier League,2019,72,1042,M S,30,2025,1,0,1.640247531235218,0.534477811306715,17,6,8,0,6.296167807653546,5.533328840509057,understat
ENG-Premier League,2019,72,6521,D S,29,2276,2,1,3.0817247480154037,1.717646636068821,30,7,3,0,4.244192216545343,3.931436311453581,understat
ENG-Premier League,2019,75,770,F M S,33,2045,8,4,6.557799419388175,4.091642318293452,47,28,0,0,12.850332770496607,4.473773792386055,understat
ENG-Premier League,2019,75,782,D M,27,2382,3,3,1.0977275986224413,3.5355278309434652,16,33,3,0,10.08815387263894,8.040449786931276,understat
ENG-Premier League,2019,75,5264,D,34,3042,1,1,1.4316151961684227,0.31019390001893044,17,5,4,1,6.562315622344613,6.4558115396648645,understat
ENG-Premier League,2019,75,749,D M S,11,760,0,0,0.18322479911148548,0.1009339988231659,5,2,0,0,4.192032672464848,4.115170694887638,understat
ENG-Premier League,2019,75,762,M S,21,580,2,3,2.767193015664816,2.2339561358094215,23,16,1,0,4.8194464184343815,1.811532985419035,understat
ENG-Premier League,2019,75,1234,M S,27,1124,1,2,1.2077159825712442,1.4928809739649296,16,9,2,0,6.806879626587033,5.0909496722742915,understat
ENG-Premier League,2019,75,8563,S,2,5,0,0,0.10060279862955213,0.0,3,0,0,0,0.021223099902272224,0.0,understat
ENG-Premier League,2019,75,6418,M S,20,879,1,1,0.3366533014923334,0.11283760145306587,7,4,2,1,2.7457803431898355,2.52809052541852,understat
ENG-Premier League,2019,75,6681,F M S,36,2094,6,8,8.480616264045238,4.085434114560485,61,35,0,0,17.093786865472794,6.487783920019865,understat
ENG-Premier League,2019,75,7753,D S,13,1005,0,1,0.2678807023912668,1.0798513926565647,7,12,1,0,4.534260958433151,3.3317906484007835,understat
ENG-Premier League,2019,75,6818,M S,31,2632,6,3,5.0217751413583755,5.76851593144238,74,79,4,0,14.378998031839728,8.763979986310005,understat
ENG-Premier League,2019,75,755,F S,35,3034,23,5,18.903520427644253,6.368295930325985,89,32,3,0,21.026604628190398,1.7243402246385813,understat
ENG-Premier League,2019,75,807,D,38,3390,1,1,2.480744067579508,0.38103510811924934,23,8,8,1,10.939472295343876,10.734537273645401,understat
ENG-Premier League,2019,75,745,GK,38,3420,0,0,0.018557699397206306,0.36443369882181287,1,3,2,0,3.8759107664227486,3.518941454589367,understat
ENG-Premier League,2019,75,620,F M S,20,976,5,3,5.901271965354681,2.5886508151888847,36,15,1,0,8.980083491653204,1.3327803052961826,understat
ENG-Premier League,2019,75,8562,D,3,270,0,1,0.0,0.6299819946289062,0,9,0,0,1.3788530230522156,1.26773601770401,understat
ENG-Premier League,2019,75,753,D M S,20,860,0,3,0.4460920002311468,2.2903373278677464,10,20,2,0,4.42047256231308,2.3780248276889324,understat
ENG-Premier League,2019,75,4441,S,1,3,0,0,0.0,0.0,0,0,0,0,0.0,0.0,understat
ENG-Premier League,2019,75,1785,M S,7,295,0,0,0.013872300274670124,0.08900730032473803,1,3,0,0,1.877275738865137,1.789330393075943,understat
ENG-Premier League,2019,75,3303,D M,28,2520,3,2,1.2652331097051501,4.018955676816404,18,27,1,0,11.059816289693117,8.115902069956064,understat
ENG-Premier League,2019,75,787,D S,16,941,0,0,0.023915300145745277,0.09054249711334705,1,2,2,0,2.2696874160319567,2.179144011810422,understat
ENG-Premier League,2019,75,748,D S,11,418,0,0,0.5963817164301872,0.0,4,0,0,0,1.203891821205616,0.7507608011364937,understat
ENG-Premier League,2019,75,5545,M S,32,2679,2,1,1.727272005751729,0.5916656069457531,26,15,6,0,10.079844063147902,9.054950127378106,understat
ENG-Premier League,2019,75,5956,M S,37,2849,3,6,2.792379300110042,5.186098888516426,56,53,2,0,17.103849846869707,11.131551540456712,understat
ENG-Premier League,2019,87,486,M S,15,362,1,1,0.8086851164698601,0.6536709740757942,5,4,1,0,3.7205097936093807,2.3135495111346245,understat
ENG-Premier League,2019,87,527,GK S,11,873,0,0,0.0,0.0,0,0,1,0,2.574332058429718,2.574332058429718,understat
ENG-Premier League,2019,87,966,F M S,30,1511,4,1,2.5044670198112726,0.9436891078948975,40,17,1,0,5.693247593939304,2.6489668991416693,understat
ENG-Premier League,2019,87,1257,GK,29,2545,0,1,0.0,0.2629149854183197,0,1,0,1,6.831636318936944,6.568721333518624,understat
ENG-Premier League,2019,87,1688,D S,36,3114,2,12,1.8145935954526067,7.89749501273036,22,60,2,0,20.39600595086813,15.312665276229382,understat
ENG-Premier League,2019,87,6665,M S,6,108,1,0,0.8147165104746819,0.0,6,0,0,0,1.3674079924821854,0.933324009180069,understat
ENG-Premier League,2019,87,602,D S,10,774,0,1,0.20414010155946016,0.30198800563812256,5,1,1,0,3.0910919941961765,3.0910919941961765,understat
ENG-Premier League,2019,87,484,F S,28,680,4,1,2.0965643152594566,0.8253546096384525,14,8,1,0,3.536450305953622,0.8342479914426804,understat
ENG-Premier League,2019,87,3420,M S,28,2063,2,3,0.308101499453187,1.6751397987827659,12,19,6,0,11.502582296729088,10.285113245248795,understat
ENG-Premier League,2019,87,771,M S,37,2980,4,0,2.651080599054694,0.8085468038916588,36,18,0,0,13.4786586612463,10.856714563444257,understat
ENG-Premier League,2019,87,7546,S,2,5,0,0,0.0,0.0,0,0,0,0,0.0,0.0,understat
ENG-Premier League,2019,87,489,D M S,22,895,2,2,2.1647368744015694,0.934651792049408,12,11,4,0,6.64624097943306,5.7409800589084625,understat
ENG-Premier League,2019,87,332,D S,9,706,1,0,0.3017805013805628,0.015664199367165565,4,1,0,0,1.5552871152758598,1.5396230146288872,understat
ENG-Premier League,2019,87,605,M S,30,2254,4,5,1.184689113870263,4.108061358332634,20,27,2,0,15.858562499284744,12.152120873332024,understat
ENG-Premier League,2019,87,987,D S,28,1996,0,0,0.018379200249910355,0.16356420144438744,1,5,7,0,8.4703209977597,8.296638444066048,understat
ENG-Premier League,2019,87,1250,F S,34,2904,19,10,20.66332234814763,8.726041685789824,132,60,1,0,31.37418942153454,8.425027072429657,understat
